	"The total population in <location>Malaysia</location> was last recorded at <number>30.0 million</number> people in 2013 from 8.2 million in 1960 , changing 265 percent during the last 50 years ."	Malaysia	Malaysia	population	28859154	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	30000000	0.039531512	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|malaysia|population.json
	"The total population in <location>Maldives</location> was last recorded at <number>0.4 million</number> people in 2013 from 0.1 million in 1960 , changing 289 percent during the last 50 years ."	Maldives	Maldives	population	328536	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	400000	0.217522585	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|maldives|population.json
	"The total population in <location>Mali</location> was last recorded at <number>15.3 million</number> people in 2013 from 5.1 million in 1960 , changing 200 percent during the last 50 years ."	Mali	Mali	population	15839538	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	15300000	0.034062736	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|mali|population.json
	"The total population in <location>Mauritania</location> was last recorded at <number>3.9 million</number> people in 2013 from 0.9 million in 1960 , changing 352 percent during the last 50 years ."	Mauritania	Mauritania	population	3541540	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	3900000	0.101215855	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|mauritania|population.json
	"The total population in <location>Mauritius</location> was last recorded at <number>1.3 million</number> people in 2013 from 0.7 million in 1960 , changing 97 percent during the last 50 years ."	Mauritius	Mauritius	population	1291456	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	1300000	0.006615789	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|mauritius|population.json
	"The total population in <location>Moldova</location> was last recorded at <number>3.6 million</number> people in 2013 from 2.5 million in 1960 , changing 40 percent during the last 50 years ."	Moldova	Moldova	population	3559000	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	3600000	0.01152009	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|moldova|population.json
	"The total population in <location>Mongolia</location> was last recorded at <number>2.8 million</number> people in 2013 from 1.0 million in 1960 , changing 196 percent during the last 50 years ."	Mongolia	Mongolia	population	2892876	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	2800000	0.032105075	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|mongolia|population.json
	"The total population in <location>Montenegro</location> was last recorded at <number>0.6 million</number> people in 2013 from 0.5 million in 1960 , changing 32 percent during the last 50 years ."	Montenegro	Montenegro	population	632261	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	600000	0.051024814	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|montenegro|population.json
	"The total population in <location>Morocco</location> was last recorded at <number>33.0 million</number> people in 2013 from 11.6 million in 1960 , changing 183 percent during the last 50 years ."	Morocco	Morocco	population	32878400	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	33000000	0.003698477	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|morocco|population.json
	"The total population in <location>Mozambique</location> was last recorded at <number>25.8 million</number> people in 2013 from 7.7 million in 1960 , changing 238 percent during the last 50 years ."	Mozambique	Mozambique	population	23929708	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	25800000	0.078157744	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|mozambique|population.json
	"The total population in <location>Myanmar</location> was last recorded at <number>53.3 million</number> people in 2013 from 21.5 million in 1960 , changing 148 percent during the last 50 years ."	Myanmar	Myanmar	population	52797319	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	53300000	0.009520957	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|myanmar|population.json
	"The total population in <location>Namibia</location> was last recorded at <number>2.3 million</number> people in 2013 from 0.6 million in 1960 , changing 283 percent during the last 50 years ."	Namibia	Namibia	population	2259000	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	2300000	0.018149624	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|namibia|population.json
	"The total population in <location>Nepal</location> was last recorded at <number>27.8 million</number> people in 2013 from 9.5 million in 1960 , changing 191 percent during the last 50 years ."	Nepal	Nepal	population	30485798	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	27800000	0.088099974	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|nepal|population.json
	"The total population in <location>Netherlands</location> was last recorded at <number>16.8 million</number> people in 2013 from 11.5 million in 1960 , changing 46 percent during the last 50 years ."	Netherlands	Netherlands	population	16847007	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	16800000	0.002790229	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|netherlands|population.json
	"The total population in <location>New Zealand</location> was last recorded at <number>4.5 million</number> people in 2013 from 2.4 million in 1960 , changing 90 percent during the last 50 years ."	New Zealand	New Zealand	population	4242048	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	4500000	0.060808364	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|new-zealand|population.json
	"The total population in <location>Nicaragua</location> was last recorded at <number>6.1 million</number> people in 2013 from 1.8 million in 1960 , changing 246 percent during the last 50 years ."	Nicaragua	Nicaragua	population	5869859	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	6100000	0.039207245	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|nicaragua|population.json
	"The total population in <location>Nigeria</location> was last recorded at <number>166.2 million</number> people in 2012 from 45.2 million in 1960 , changing 268 percent during the last 50 years ."	Nigeria	Nigeria	population	174507539	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	166200000	0.047605617	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|nigeria|population.json
	"The total population in <location>Niger</location> was last recorded at <number>17.1 million</number> people in 2012 from 3.3 million in 1960 , changing 427 percent during the last 50 years ."	Niger	Niger	population	16068994	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	17100000	0.064161204	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|niger|population.json
	"The total population in <location>North Korea</location> was last recorded at <number>24.9 million</number> people in 2013 from 11.4 million in 1960 , changing 118 percent during the last 50 years ."	North Korea	North Korea	population	24763188	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	24900000	0.005524814	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|north-korea|population.json
	"The total population in <location>Norway</location> was last recorded at <number>5.1 million</number> people in 2013 from 3.6 million in 1960 , changing 43 percent during the last 50 years ."	Norway	Norway	population	5063709	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	5100000	0.007166881	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|norway|population.json
	"The total population in <location>Oman</location> was last recorded at <number>3.6 million</number> people in 2013 from 0.6 million in 1960 , changing 560 percent during the last 50 years ."	Oman	Oman	population	2846145	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	3600000	0.264868796	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|oman|population.json
	"The total population in <location>Pakistan</location> was last recorded at <number>184.4 million</number> people in 2013 from 45.9 million in 1960 , changing 302 percent during the last 50 years ."	Pakistan	Pakistan	population	179160111	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	184400000	0.029246962	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|pakistan|population.json
	"The total population in <location>Papua New Guinea</location> was last recorded at <number>7.3 million</number> people in 2013 from 2.0 million in 1960 , changing 272 percent during the last 50 years ."	Papua New Guinea	Papua New Guinea	population	6187591	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	7300000	0.179780629	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|papua-new-guinea|population.json
	"The total population in <location>Paraguay</location> was last recorded at <number>6.7 million</number> people in 2013 from 1.9 million in 1960 , changing 251 percent during the last 50 years ."	Paraguay	Paraguay	population	6541591	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	6700000	0.024215669	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|paraguay|population.json
	"The total population in <location>Philippines</location> was last recorded at <number>97.4 million</number> people in 2013 from 26.3 million in 1960 , changing 271 percent during the last 50 years ."	Philippines	Philippines	population	94852030	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	97400000	0.026862577	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|philippines|population.json
	"The total population in <location>Portugal</location> was last recorded at <number>10.5 million</number> people in 2013 from 8.9 million in 1960 , changing 17 percent during the last 50 years ."	Portugal	Portugal	population	10556999	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	10500000	0.005399167	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|portugal|population.json
	"The total population in <location>Puerto Rico</location> was last recorded at <number>3.7 million</number> people in 2013 from 2.4 million in 1960 , changing 56 percent during the last 50 years ."	Puerto Rico	Puerto Rico	population	3667084	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	3700000	0.008976069	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|puerto-rico|population.json
	"The total population in <location>Qatar</location> was last recorded at <number>2.2 million</number> people in 2013 from 0.1 million in 1960 , changing 4240 percent during the last 50 years ."	Qatar	Qatar	population	1870041	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	2200000	0.176444795	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|qatar|population.json
	"The total population in <location>Romania</location> was last recorded at <number>20.0 million</number> people in 2013 from 18.4 million in 1960 , changing 9 percent during the last 50 years ."	Romania	Romania	population	21380000	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	20000000	0.064546305	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|romania|population.json
	"The total population in <location>Russia</location> was last recorded at <number>143.7 million</number> people in 2013 from 119.9 million in 1960 , changing 20 percent during the last 50 years ."	Russia	Russia	population	143400000	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	143700000	0.00209205	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|russia|population.json
	"The total population in <location>Rwanda</location> was last recorded at <number>11.8 million</number> people in 2013 from 2.9 million in 1960 , changing 302 percent during the last 50 years ."	Rwanda	Rwanda	population	10942950	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	11800000	0.078319831	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|rwanda|population.json
	"The total population in <location>Sao Tome and Principe</location> was last recorded at <number>0.2 million</number> people in 2013 from 0.1 million in 1960 , changing 217 percent during the last 50 years ."	Sao Tome and Principe	S蹋o Tom泰 and Pr蘝ncipe	population	179506	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	200000	0.114168886	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|sao-tome-and-principe|population.json
	"The total population in <location>Saudi Arabia</location> was last recorded at <number>30.0 million</number> people in 2013 from 4.0 million in 1960 , changing 642 percent during the last 50 years ."	Saudi Arabia	Saudi Arabia	population	28082541	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	30000000	0.068279398	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|saudi-arabia|population.json
	"The total population in <location>Senegal</location> was last recorded at <number>14.1 million</number> people in 2013 from 3.2 million in 1960 , changing 344 percent during the last 50 years ."	Senegal	Senegal	population	12767556	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	14100000	0.104361712	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|senegal|population.json
	"The total population in <location>Serbia</location> was last recorded at <number>7.2 million</number> people in 2013 from 7.5 million in 2002 , changing -4 percent during the last 50 years ."	Serbia	Serbia	population	7261000	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	7200000	0.008401047	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|serbia|population.json
	"The total population in <location>Seychelles</location> was last recorded at <number>0.1 million</number> people in 2012 from 0.0 million in 1960 , changing 125 percent during the last 50 years ."	Seychelles	Seychelles	population	86000	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	100000	0.162790698	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|seychelles|population.json
	"The total population in <location>Sierra Leone</location> was last recorded at <number>6.1 million</number> people in 2013 from 2.2 million in 1960 , changing 182 percent during the last 50 years ."	Sierra Leone	Sierra Leone	population	5997486	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	6100000	0.017092829	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|sierra-leone|population.json
	"The total population in <location>Singapore</location> was last recorded at <number>5.4 million</number> people in 2013 from 1.7 million in 1960 , changing 227 percent during the last 50 years ."	Singapore	Singapore	population	5312400	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	5400000	0.016489722	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|singapore|population.json
	"The total population in <location>Slovakia</location> was last recorded at <number>5.4 million</number> people in 2013 from 4.1 million in 1960 , changing 31 percent during the last 50 years ."	Slovakia	Slovakia	population	5440000	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	5400000	0.007352941	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|slovakia|population.json
	"The total population in <location>Slovenia</location> was last recorded at <number>2.1 million</number> people in 2012 from 1.6 million in 1960 , changing 30 percent during the last 50 years ."	Slovenia	Slovenia	population	2050189	4	"[u'""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'""total"",""population"",""in"",LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people""', u'LOCATION_SLOT,""was"",""last"",""recorded"",""at"",NUMBER_SLOT,""people"",""in""']"	2100000	0.024295809	htmlPages2textPARSEDALL/http:||www.tradingeconomics.com|slovenia|population.json
